antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'point'}),frozenset({'time'}),0.0429664508534432,0.1948204826368452,0.0109868550127526,0.2557077625570776,1.3125301769923712,0.0026161103202925057,1.081805609217981,0.24880293445791601
frozenset({'time'}),frozenset({'point'}),0.1948204826368452,0.0429664508534432,0.0109868550127526,0.05639476334340383,1.3125301769923712,0.0026161103202925057,1.0142308583805026,0.2957262949039265
frozenset({'thought'}),frozenset({'even'}),0.07200313910143222,0.14949970570924073,0.014125956444967627,0.19618528610354222,1.312278744448497,0.003361508339161986,1.0580800271346056,0.25643058491895687
frozenset({'even'}),frozenset({'thought'}),0.14949970570924073,0.07200313910143222,0.014125956444967627,0.09448818897637795,1.312278744448497,0.003361508339161986,1.0248313159488531,0.2797962322183774
"frozenset({'one', 'buy'})",frozenset({'time'}),0.043751226211496956,0.1948204826368452,0.011183048852266038,0.2556053811659193,1.3120046604256703,0.002659413845788409,1.0816568215179732,0.2486879899790511
frozenset({'time'}),"frozenset({'one', 'buy'})",0.1948204826368452,0.043751226211496956,0.011183048852266038,0.057401812688821746,1.3120046604256703,0.002659413845788409,1.0144818721922901,0.29534728634451635
frozenset({'someth'}),frozenset({'buy'}),0.06670590543456935,0.14125956444967627,0.012360211889346674,0.18529411764705883,1.3117279411764706,0.0029373647414381136,1.0540496320834298,0.25463227123937654
frozenset({'buy'}),frozenset({'someth'}),0.14125956444967627,0.06670590543456935,0.012360211889346674,0.0875,1.3117279411764706,0.0029373647414381136,1.0227880488388281,0.2767387969581253
"frozenset({'book', 'read'})",frozenset({'start'}),0.14243672748675693,0.053560918187168925,0.010005885815185403,0.07024793388429751,1.3115520842793567,0.00237684390741914,1.0179478124386894,0.2769994751503895
frozenset({'start'}),"frozenset({'book', 'read'})",0.053560918187168925,0.14243672748675693,0.010005885815185403,0.1868131868131868,1.3115520842793567,0.00237684390741914,1.0545710513338529,0.2509877085162422
frozenset({'book'}),"frozenset({'would', 'good'})",0.2927212085540514,0.041396900137335685,0.015891701000588582,0.054289544235924934,1.31143984346213,0.0037739503619963026,1.013632760450103,0.33576479854797003
"frozenset({'would', 'good'})",frozenset({'book'}),0.041396900137335685,0.2927212085540514,0.015891701000588582,0.38388625592417064,1.3114398434621297,0.0037739503619963026,1.1479678845776553,0.24773477256762833
frozenset({'one'}),"frozenset({'better', 'like'})",0.2901706886403767,0.0319795958406906,0.012164018049833235,0.04192021636240703,1.3108425938600532,0.002884476702299117,1.010375566514904,0.3340689027978388
"frozenset({'better', 'like'})",frozenset({'one'}),0.0319795958406906,0.2901706886403767,0.012164018049833235,0.3803680981595092,1.310842593860053,0.002884476702299117,1.1455661163526594,0.24496580671312942
"frozenset({'one', 'like'})",frozenset({'could'}),0.08730625858348048,0.11143810084363351,0.012752599568373553,0.14606741573033707,1.3107493274252255,0.0030233559200673107,1.0405527503278502,0.25975593623916915
frozenset({'could'}),"frozenset({'one', 'like'})",0.11143810084363351,0.08730625858348048,0.012752599568373553,0.11443661971830986,1.3107493274252255,0.0030233559200673107,1.0306362726134852,0.2668104692834213
frozenset({'say'}),frozenset({'movi'}),0.0933882676083971,0.15067686874632136,0.018442220914263292,0.19747899159663868,1.3106125262605044,0.004370769173386508,1.058318875593589,0.2614106737511914
frozenset({'movi'}),frozenset({'say'}),0.15067686874632136,0.0933882676083971,0.018442220914263292,0.12239583333333334,1.3106125262605044,0.004370769173386508,1.033053131271144,0.2790433641497472
frozenset({'could'}),frozenset({'one'}),0.11143810084363351,0.2901706886403767,0.04237786933490288,0.38028169014084506,1.310544810444819,0.010041798872330004,1.1454063887848465,0.26667647996859745
